loan_id,schedule_version,id,loan_schedule_id,Period,Date,payment,principal,interest,principal_balance,total_outstanding,created_at
1,1,1,1,0,01-Jan-2025,0,0,0,1052.6315789474,1052.6315789474,2026-03-29T17:31:43.703691+02:00
1,1,2,1,1,29-Jan-2025,98.2456140351,0,98.2456140351,1052.6315789474,1052.6315789474,2026-03-29T17:31:43.703691+02:00
1,1,3,1,2,28-Feb-2025,241.7499978979,136.4868400032,105.2631578947,916.1447389442,916.1447389442,2026-03-29T17:31:43.703691+02:00
1,1,4,1,3,29-Mar-2025,241.7499978979,153.1893398,88.5606580979,762.9553991442,762.9553991442,2026-03-29T17:31:43.703691+02:00
1,1,5,1,4,29-Apr-2025,241.7499978979,162.9112733197,78.8387245782,600.0441258246,600.0441258246,2026-03-29T17:31:43.703691+02:00
1,1,6,1,5,29-May-2025,241.7499978979,181.7455853154,60.0044125825,418.2985405091,418.2985405091,2026-03-29T17:31:43.703691+02:00
1,1,7,1,6,29-Jun-2025,241.7499978979,198.5258153786,43.2241825193,219.7727251305,219.7727251305,2026-03-29T17:31:43.703691+02:00
1,1,8,1,7,29-Jul-2025,241.7499976435,219.7727251305,21.977272513,0,0,2026-03-29T17:31:43.703691+02:00
2,1,9,2,0,01-Apr-2025,0,0,0,1052.6315789474,1052.6315789474,2026-04-01T11:04:10.852217+02:00
2,1,10,2,1,01-May-2025,118.5170321757,13.253874281,105.2631578947,1039.3777046664,1039.3777046664,2026-04-01T11:04:10.852217+02:00
2,1,11,2,2,01-Jun-2025,118.5170321757,11.1146693602,107.4023628155,1028.2630353062,1028.2630353062,2026-04-01T11:04:10.852217+02:00
2,1,12,2,3,01-Jul-2025,118.5170321757,15.6907286451,102.8263035306,1012.572306661,1012.572306661,2026-04-01T11:04:10.852217+02:00
2,1,13,2,4,01-Aug-2025,118.5170321757,13.8845604874,104.6324716883,998.6877461736,998.6877461736,2026-04-01T11:04:10.852217+02:00
2,1,14,2,5,01-Sep-2025,118.5170321757,15.3192984045,103.1977337713,983.3684477691,983.3684477691,2026-04-01T11:04:10.852217+02:00
2,1,15,2,6,01-Oct-2025,118.5170321757,20.1801873988,98.3368447769,963.1882603703,963.1882603703,2026-04-01T11:04:10.852217+02:00
2,1,16,2,7,01-Nov-2025,118.5170321757,18.9875786041,99.5294535716,944.2006817662,944.2006817662,2026-04-01T11:04:10.852217+02:00
2,1,17,2,8,01-Dec-2025,118.5170321757,24.0969639991,94.4200681766,920.103717767,920.103717767,2026-04-01T11:04:10.852217+02:00
2,1,18,2,9,01-Jan-2026,118.5170321757,23.4396480065,95.0773841693,896.6640697606,896.6640697606,2026-04-01T11:04:10.852217+02:00
2,1,19,2,10,01-Feb-2026,118.5170321757,25.8617449671,92.6552872086,870.8023247934,870.8023247934,2026-04-01T11:04:10.852217+02:00
2,1,20,2,11,01-Mar-2026,118.5170321757,37.2421485284,81.2748836474,833.5601762651,833.5601762651,2026-04-01T11:04:10.852217+02:00
2,1,21,2,12,01-Apr-2026,118.5170321757,32.3824806283,86.1345515474,801.1776956367,801.1776956367,2026-04-01T11:04:10.852217+02:00
2,1,22,2,13,01-May-2026,118.5170321757,38.3992626121,80.1177695637,762.7784330247,762.7784330247,2026-04-01T11:04:10.852217+02:00
2,1,23,2,14,01-Jun-2026,118.5170321757,39.6965940965,78.8204380792,723.0818389281,723.0818389281,2026-04-01T11:04:10.852217+02:00
2,1,24,2,15,01-Jul-2026,118.5170321757,46.2088482829,72.3081838928,676.8729906452,676.8729906452,2026-04-01T11:04:10.852217+02:00
2,1,25,2,16,01-Aug-2026,118.5170321757,48.5734898091,69.9435423667,628.2995008361,628.2995008361,2026-04-01T11:04:10.852217+02:00
2,1,26,2,17,01-Sep-2026,118.5170321757,53.5927504227,64.9242817531,574.7067504135,574.7067504135,2026-04-01T11:04:10.852217+02:00
2,1,27,2,18,01-Oct-2026,118.5170321757,61.0463571344,57.4706750413,513.6603932791,513.6603932791,2026-04-01T11:04:10.852217+02:00
2,1,28,2,19,01-Nov-2026,118.5170321757,65.4387915369,53.0782406388,448.2216017422,448.2216017422,2026-04-01T11:04:10.852217+02:00
2,1,29,2,20,01-Dec-2026,118.5170321757,73.6948720015,44.8221601742,374.5267297407,374.5267297407,2026-04-01T11:04:10.852217+02:00
2,1,30,2,21,01-Jan-2027,118.5170321757,79.8159367692,38.7010954065,294.7107929715,294.7107929715,2026-04-01T11:04:10.852217+02:00
2,1,31,2,22,01-Feb-2027,118.5170321757,88.0635835687,30.4534486071,206.6472094028,206.6472094028,2026-04-01T11:04:10.852217+02:00
2,1,32,2,23,01-Mar-2027,118.5170321757,99.2299592981,19.2870728776,107.4172501046,107.4172501046,2026-04-01T11:04:10.852217+02:00
2,1,33,2,24,01-Apr-2027,118.5170326154,107.4172501046,11.0997825108,0,0,2026-04-01T11:04:10.852217+02:00
3,1,34,3,0,03-Apr-2025,0,0,0,100000,100000,2026-04-02T21:29:59.125491+02:00
3,1,35,3,1,03-May-2025,57702.0602221083,47702.0602221083,10000,52297.9397778918,52297.9397778918,2026-04-02T21:29:59.125491+02:00
3,1,36,3,2,03-Jun-2025,57702.0602216072,52297.9397778918,5404.1204437155,0,0,2026-04-02T21:29:59.125491+02:00
