repayment_id,repayment_key,loan_id,value_date,entry_kind,liquidation_repayment_id,unapplied_delta,alloc_prin_arrears,alloc_int_arrears,alloc_penalty_int,alloc_default_int,alloc_fees_charges,unapplied_running_balance
1,1,1,2025-07-20,credit,,35,0,0,0,0,0,35
2,2,1,2025-07-24,credit,,20,0,0,0,0,0,55
8,REV-2,1,2025-07-24,reversal,,-20,0,0,0,0,0,35
3,3,1,2025-07-31,liquidation,,-35,0,35,0,0,0,0
4,4,1,2025-07-31,liquidation,,-20,0,20,0,0,0,-20
7,REV-4,1,2025-07-31,reversal,,20,0,-20,0,0,0,0
5,5,1,2025-08-04,credit,,3.5745206269,0,0,0,0,0,3.5745206269
15,15,1,2025-08-04,liquidation,,-3.5745206269,0,3.5745206269,0,0,0,0
13,13,1,2025-09-01,credit,,0.0456631793,0,0,0,0,0,0.0456631793
14,14,1,2025-09-01,credit,,10,0,0,0,0,0,10.0456631793
16,16,1,2025-09-11,credit,,100,0,0,0,0,0,110.0456631793
17,17,1,2025-09-11,credit,,100,0,0,0,0,0,210.0456631793
18,18,1,2025-09-11,credit,,10,0,0,0,0,0,220.0456631793
19,19,1,2025-09-11,credit,,101,0,0,0,0,0,321.0456631793
20,REV-17,1,2025-09-11,reversal,,-100,0,0,0,0,0,221.0456631793
21,REV-18,1,2025-09-11,reversal,,-10,0,0,0,0,0,211.0456631793
22,REV-19,1,2025-09-11,reversal,,-101,0,0,0,0,0,110.0456631793
