allocation_id,repayment_id,loan_id,repayment_amount,payment_date,value_date,event_type,alloc_prin_total,alloc_int_total,alloc_fees_total,alloc_prin_not_due,alloc_prin_arrears,alloc_int_accrued,alloc_int_arrears,alloc_default_int,alloc_penalty_int,alloc_fees_charges,allocation_created_at
45,19,10,1481.22,2025-10-30,2025-10-30,new_allocation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2026-03-09 15:35:01.050929+02:00
32,18,10,-10.00,2025-10-28,2025-10-28,new_allocation,-3.31,-6.69,0.00,0.00,-3.31,0.00,0.00,0.00,-6.69,0.00,2026-03-09 13:31:02.465373+02:00
31,17,10,788.33,2025-10-28,2025-10-28,new_allocation,498.29,14.10,0.00,0.00,498.29,0.00,0.00,4.88,9.22,0.00,2026-03-09 13:23:41.952371+02:00
58,17,10,788.33,2025-10-28,2025-10-28,unallocation_waterfall_correction,-498.29,-14.10,0.00,0.00,-498.29,0.00,0.00,-4.88,-9.22,0.00,2026-03-09 20:21:55.226752+02:00
59,17,10,788.33,2025-10-28,2025-10-28,reallocation_waterfall_correction,498.29,14.10,0.00,0.00,498.29,0.00,0.00,4.88,9.22,0.00,2026-03-09 20:21:55.569366+02:00
30,16,10,10.00,2025-10-28,2025-10-28,new_allocation,3.31,6.69,0.00,0.00,3.31,0.00,0.00,0.00,6.69,0.00,2026-03-09 13:22:16.916191+02:00
,15,10,-500.00,2025-10-22,2025-10-22,,0,0,0,0,0,0,0,0,0,0,
29,9,10,600.00,2025-10-22,2025-10-22,new_allocation,531.13,0.00,0.00,0.00,531.13,0.00,0.00,0.00,0.00,0.00,2026-03-09 10:55:21.966985+02:00
56,9,10,600.00,2025-10-22,2025-10-22,unallocation_waterfall_correction,-531.13,0.00,0.00,0.00,-531.13,0.00,0.00,0.00,0.00,0.00,2026-03-09 20:21:51.096494+02:00
57,9,10,600.00,2025-10-22,2025-10-22,reallocation_waterfall_correction,531.13,0.00,0.00,0.00,531.13,0.00,0.00,0.00,0.00,0.00,2026-03-09 20:21:51.313712+02:00
28,8,10,500.00,2025-10-22,2025-10-22,new_allocation,498.29,1.71,0.00,0.00,498.29,0.00,0.00,0.00,1.71,0.00,2026-03-09 10:54:41.668541+02:00
27,7,10,1100.00,2025-10-21,2025-10-21,new_allocation,40.17,1059.83,0.00,0.00,40.17,0.00,1059.83,0.00,0.00,0.00,2026-03-09 10:45:00.589109+02:00
26,6,10,1000.00,2025-10-21,2025-10-21,new_allocation,0.00,1000.00,0.00,0.00,0.00,0.00,833.01,107.40,59.59,0.00,2026-03-09 10:44:17.615321+02:00
25,5,10,1481.22,2025-07-31,2025-07-31,new_allocation,447.88,1033.33,0.00,0.00,447.88,0.00,1033.33,0.00,0.00,0.00,2026-03-08 18:52:48.491680+02:00
