id,customer_id,loan_type,principal,disbursed_amount,term,annual_rate,monthly_rate,drawdown_fee,arrangement_fee,admin_fee,disbursement_date,start_date,end_date,maturity_date,status,installment,total_payment,grace_type,moratorium_months,bullet_type,scheme,metadata,created_at,updated_at,first_repayment_date,payment_timing,agent_id,relationship_manager_id,product_code
1,2,customised_repayments,1086.96,1000.00,13,1.200000,,0.050000,0.030000,,2026-03-01,2026-03-01,2027-04-01,,active,,,,,,,,2026-03-01 16:33:35.805014+02,2026-03-01 16:33:35.805014+02,2027-04-01,anniversary,,,CUSTOM-USD
2,1,consumer_loan,500.00,465.00,3,,0.070000,,,0.070000,2026-03-05,2026-03-05,2026-06-04,,active,190.53,,,,,SSB,"{""penalty_rate_pct"": 5.0, ""penalty_quotation"": ""Absolute Rate""}",2026-03-05 20:27:33.46995+02,2026-03-05 20:27:33.46995+02,2026-04-05,anniversary,2,,CONSUMER-USD
3,4,consumer_loan,500.00,475.00,6,,0.070000,,,0.050000,2026-03-01,2026-03-01,2026-08-31,,active,104.90,,,,,TPC,"{""penalty_rate_pct"": 5.0, ""penalty_quotation"": ""Absolute Rate""}",2026-03-05 20:32:07.78411+02,2026-03-05 20:32:07.78411+02,2026-04-01,anniversary,2,,CONSUMER-USD
4,4,term_loan,1052.63,1000.00,24,1.200000,,0.030000,0.020000,,2026-03-05,2026-03-05,2028-03-05,,active,118.72,,No grace period,0,,,"{""penalty_rate_pct"": 5.0, ""penalty_quotation"": ""Absolute Rate""}",2026-03-05 20:34:53.709596+02,2026-03-05 20:34:53.709596+02,2026-04-05,anniversary,2,,TERM-USD
5,5,term_loan,1000.00,1000.00,24,1.200000,,0.030000,0.020000,,2026-03-01,2026-03-01,2028-03-30,,active,200.20,,No grace period,0,,,"{""penalty_rate_pct"": 5.0, ""penalty_quotation"": ""Absolute Rate""}",2026-03-05 20:36:01.679047+02,2026-03-05 20:36:01.679047+02,2026-04-30,anniversary,2,,TERM-USD
6,7,bullet_loan,1000.00,1000.00,3,1.200000,,0.030000,0.020000,,2026-03-01,,,2026-06-01,active,,1306.67,,,straight,,"{""penalty_rate_pct"": 2.0, ""penalty_quotation"": ""Absolute Rate""}",2026-03-05 20:37:18.272065+02,2026-03-05 20:37:18.272065+02,,anniversary,2,,BULLET-USD
7,6,customised_repayments,1052.63,1000.00,4,1.200000,,0.030000,0.020000,,2026-03-01,2026-03-01,2026-07-01,,active,,,,,,,"{""penalty_rate_pct"": 5.0, ""penalty_quotation"": ""Absolute Rate""}",2026-03-05 20:38:39.02806+02,2026-03-05 20:38:39.02806+02,2026-06-01,anniversary,2,,CUSTOM-USD
8,7,term_loan,1052.63,1000.00,6,1.200000,,0.030000,0.020000,,2025-10-08,2025-10-08,2026-04-30,,active,258.77,,No grace period,0,,,"{""penalty_rate_pct"": 5.0, ""penalty_quotation"": ""Absolute Rate""}",2026-03-06 20:02:45.01288+02,2026-03-06 20:02:45.01288+02,2025-11-30,anniversary,2,4383506e-88dd-4973-9276-f2cf7ece2ad8,TERM-USD
9,7,term_loan,1052.63,1000.00,12,1.200000,,0.030000,0.020000,,2025-11-01,2025-11-01,2026-10-31,,active,154.79,,No grace period,0,,,"{""currency"": ""USD"", ""penalty_rate_pct"": 2.0, ""penalty_quotation"": ""Absolute Rate""}",2026-03-07 18:38:37.045791+02,2026-03-07 18:38:37.045791+02,2025-11-30,last_day_of_month,2,4383506e-88dd-4973-9276-f2cf7ece2ad8,TERM-USD
